residue_index,rmsf_nm
1.0,1.8068
2.0,1.669
3.0,1.5128
4.0,1.3985
5.0,1.1969
6.0,1.0811
7.0,0.9011
8.0,0.9089
9.0,0.8343
10.0,0.8526
11.0,0.7788
12.0,0.8907
13.0,0.9477
14.0,1.056
15.0,1.0541
16.0,1.0782
17.0,1.0287
18.0,1.07
19.0,1.0231
20.0,0.8844
21.0,0.8955
22.0,0.9361
23.0,0.8306
24.0,0.74
25.0,0.8142
26.0,0.8125
27.0,0.6867
28.0,0.6799
29.0,0.7637
30.0,0.7153
31.0,0.6279
32.0,0.6905
33.0,0.7323
34.0,0.6685
35.0,0.6419
36.0,0.7074
37.0,0.7212
38.0,0.681
39.0,0.6861
40.0,0.7345
41.0,0.7411
42.0,0.7207
43.0,0.7334
44.0,0.7773
45.0,0.7853
46.0,0.7682
47.0,0.7875
48.0,0.833
49.0,0.8354
50.0,0.815
51.0,0.8503
52.0,0.8969
53.0,0.8813
54.0,0.8774
55.0,0.8903
56.0,0.8664
57.0,0.8423
58.0,0.8492
59.0,0.8431
60.0,0.8173
61.0,0.816
62.0,0.8257
63.0,0.8042
64.0,0.7847
65.0,0.7974
66.0,0.7981
67.0,0.7782
68.0,0.7682
69.0,0.783
70.0,0.7827
71.0,0.7655
72.0,0.7633
73.0,0.7741
74.0,0.7825
75.0,0.7583
76.0,0.7257
77.0,0.7473
78.0,0.7654
79.0,0.7257
80.0,0.7144
81.0,0.7709
82.0,0.7671
83.0,0.7225
84.0,0.7243
85.0,0.7155
86.0,0.7412
87.0,0.8084
88.0,0.8769
89.0,1.0459
90.0,1.2795
91.0,1.3115
92.0,1.3251
93.0,1.2176
94.0,1.0547
95.0,0.9876
96.0,0.9158
97.0,1.006
98.0,0.9054
99.0,0.9007
100.0,0.8172
101.0,0.9393
102.0,0.8155
103.0,0.6606
104.0,0.6588
105.0,0.6191
106.0,0.7666
107.0,0.6929
108.0,0.4888
109.0,0.4452
110.0,0.5373
111.0,0.7134
112.0,0.9797
113.0,1.1622
114.0,1.4799
115.0,1.4794
116.0,1.5698
117.0,1.397
118.0,1.3343
119.0,1.1596
120.0,1.3256
121.0,1.3611
122.0,1.1187
123.0,1.1148
124.0,1.3554
125.0,1.2704
126.0,1.0827
127.0,1.3084
128.0,1.464
129.0,1.2335
130.0,1.1661
131.0,0.9355
132.0,0.6789
133.0,0.5748
134.0,0.5293
135.0,0.6974
136.0,0.9201
137.0,1.096
138.0,0.9937
139.0,1.0192
140.0,1.3013
141.0,1.3863
142.0,1.2822
143.0,1.2707
144.0,1.0664
145.0,1.2705
146.0,1.393
147.0,1.1525
148.0,1.0291
149.0,1.1626
150.0,1.1897
151.0,0.9682
152.0,0.7966
153.0,0.7361
154.0,0.798
155.0,0.9568
156.0,0.9944
157.0,0.9672
158.0,1.045
159.0,1.0708
160.0,1.3116
161.0,1.5964
162.0,1.6085
163.0,1.5805
164.0,1.6854
165.0,1.5876
166.0,1.4733
167.0,1.5589
168.0,1.6472
169.0,1.5602
170.0,1.5471
171.0,1.4057
172.0,1.5618
173.0,1.6666
174.0,1.504
175.0,1.4787
176.0,1.2862
177.0,1.1312
178.0,0.9116
179.0,0.6585
180.0,0.569
181.0,0.5041
